,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,EDUCATION,MARITAL_STATUS,GEN_INDUSTRY,GEN_TITLE,ORG_TP_STATE,ORG_TP_FCAPITAL,JOB_DIR,FAMILY_INCOME,PERSONAL_INCOME,REG_ADDRESS_PROVINCE,FACT_ADDRESS_PROVINCE,POSTAL_ADDRESS_PROVINCE,TP_PROVINCE,REGION_NM,REG_FACT_FL,FACT_POST_FL,REG_POST_FL,REG_FACT_POST_FL,REG_FACT_POST_TP_FL,FL_PRESENCE_FL,OWN_AUTO,AUTO_RUS_FL,HS_PRESENCE_FL,COT_PRESENCE_FL,GAR_PRESENCE_FL,LAND_PRESENCE_FL,CREDIT,TERM,FST_PAYMENT,GPF_DOCUMENT_FL,FACT_LIVING_TERM,WORK_TIME,FACT_PHONE_FL,REG_PHONE_FL,GEN_PHONE_FL,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,LOAN_NUM_PAYM,LOAN_DLQ_NUM,LOAN_MAX_DLQ,LOAN_AVG_DLQ_AMT,LOAN_MAX_DLQ_AMT,PREVIOUS_CARD_NUM_UTILIZED,AGE_CATEGORY,WITHOUT_DELAY,REG_ADDRESS_PROVINCE_FREQ,FACT_ADDRESS_PROVINCE_FREQ,SOLVENCY
6977,0,63,1,1,0,0,2,0,0,8,8,3,1,5,0,10000.0,7,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,15850.0,6,9000.0,1,408,81.93389388228472,1,0,1,1,0,4,0,0,0.0,0.0,0.0,4,1,194,198,3.7854889589905363
6978,0,42,0,0,0,0,0,3,0,14,6,2,0,1,1,17000.0,2,2,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,20999.0,10,8000.0,0,96,132.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,202,203,8.095623601123863
6979,1,26,0,0,1,4,2,0,3,3,4,2,0,1,1,8000.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,14390.0,6,3600.0,0,108,7.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,127,127,3.3356497567755383
6980,0,26,0,0,1,3,0,3,0,2,4,2,0,4,1,14000.0,34,78,79,6,1,1,0,1,1,1,0,0,0,0,0,0,0,23030.0,6,2560.0,1,96,96.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,134,24,3.6474164133738602
6981,1,62,0,0,1,4,2,0,0,3,3,2,0,1,1,26000.0,21,21,21,21,5,0,0,0,0,0,1,0,0,0,0,0,0,19550.0,9,2500.0,0,216,24.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,4,1,191,189,11.969309462915602
6982,0,29,0,0,1,4,2,4,0,0,1,0,0,1,0,15000.0,27,27,27,19,6,0,0,0,0,1,1,0,0,0,0,0,0,22000.0,10,4000.0,1,60,60.0,0,1,0,1,0,4,0,0,0.0,0.0,0.0,3,1,222,221,6.818181818181818
6983,0,47,0,0,1,4,2,1,3,4,0,0,0,3,0,10000.0,47,46,46,44,5,1,0,1,1,0,0,0,0,0,0,0,0,35326.0,10,26802.0,1,323,48.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,416,415,2.8307761988337203
6984,0,31,0,0,0,3,0,0,3,21,3,1,0,6,2,35000.0,43,43,43,41,9,0,0,0,0,0,1,0,0,0,0,0,0,22803.0,12,5000.0,0,172,12.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,264,266,18.41862912774635
6985,0,59,0,1,0,2,2,3,3,5,6,2,0,6,1,20000.0,42,42,42,40,2,0,0,0,0,0,0,0,0,1,0,0,1,29000.0,12,3000.0,0,85,456.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,170,168,8.275862068965518
6986,1,31,0,0,1,4,2,0,3,14,1,0,0,1,1,31000.0,51,71,71,52,10,1,0,1,1,1,0,0,0,1,0,0,0,6399.0,10,1600.0,0,30,72.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,217,97,48.44506954211596
6987,0,54,0,0,1,0,2,1,0,12,1,2,0,1,1,10000.0,42,42,42,40,2,0,0,0,0,0,0,1,1,0,0,0,0,9980.0,4,2000.0,1,108,36.0,1,0,0,1,1,4,0,0,0.0,0.0,0.0,2,1,170,168,4.008016032064128
6988,0,60,1,1,1,3,0,1,0,8,8,3,1,5,3,8000.0,56,58,58,54,4,0,0,0,0,0,0,0,0,1,0,0,0,5500.0,10,1000.0,0,84,81.93389388228472,1,0,1,1,0,4,0,0,0.0,0.0,0.0,2,1,167,170,14.545454545454545
6989,0,55,0,0,0,0,2,0,0,11,1,2,0,1,0,6000.0,73,77,78,8,1,0,0,0,0,1,0,0,0,0,0,0,0,36260.0,12,4030.0,1,15,84.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,94,92,1.9856591285162715
6990,1,33,0,0,1,4,2,0,3,7,0,0,0,1,0,9000.0,17,17,17,17,3,0,0,0,0,0,0,0,0,1,0,0,0,15000.0,6,2000.0,0,135,15.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,206,202,3.6
6991,0,28,0,0,0,3,0,1,3,0,1,0,0,1,0,11000.0,45,45,45,43,4,1,0,1,1,0,1,0,0,0,0,0,0,4869.0,12,1500.0,0,6,30.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,185,183,27.110289587184226
6992,0,33,0,0,1,4,2,3,3,4,1,2,0,0,0,13000.0,36,36,36,34,8,1,0,1,1,0,0,0,0,0,0,0,0,9660.0,6,1800.0,0,369,108.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,140,135,8.074534161490684
6993,0,24,0,0,1,4,2,4,1,7,1,2,0,4,0,6000.0,47,46,46,44,5,1,0,1,1,0,0,0,0,0,0,0,0,5000.0,6,5200.0,1,7,16.0,0,1,0,1,0,4,0,0,0.0,0.0,0.0,3,1,416,415,7.199999999999999
6994,0,40,0,0,0,0,0,0,0,5,9,0,0,1,3,5000.0,43,43,43,41,9,0,0,0,0,0,0,0,0,0,0,0,0,4130.0,6,1000.0,0,267,168.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,264,266,7.263922518159806
6995,0,64,1,1,0,0,2,0,3,8,8,3,1,5,3,6000.0,40,40,40,38,2,0,0,0,0,0,0,0,0,0,0,0,0,25100.0,6,6000.0,0,216,81.93389388228472,1,0,1,1,0,4,0,0,0.0,0.0,0.0,4,1,426,426,1.4342629482071714
6996,0,26,0,0,1,3,0,0,0,11,1,0,0,1,0,14000.0,44,44,44,42,1,0,0,0,0,0,0,0,0,0,0,0,0,13520.0,8,1600.0,1,108,48.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,131,129,8.284023668639053
6997,0,36,0,0,1,0,1,0,0,11,1,0,0,1,1,13000.0,44,44,44,42,1,0,0,0,0,0,0,0,0,0,0,0,0,14678.0,6,0.0,1,187,16.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,131,129,5.314075487123586
6998,0,29,0,0,1,4,2,3,0,15,0,2,0,1,0,15000.0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,16480.0,9,5000.0,0,134,12.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,674,674,8.191747572815535
6999,0,28,0,0,0,0,1,1,3,2,0,2,0,1,0,6800.0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,29760.0,10,1000.0,0,84,84.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,127,127,2.28494623655914
7000,0,57,1,1,0,3,2,0,3,8,8,3,1,5,0,10000.0,30,30,30,29,0,0,0,0,0,0,0,0,0,1,0,0,0,10000.0,6,4490.0,1,96,81.93389388228472,1,0,1,1,0,4,0,0,0.0,0.0,0.0,2,1,331,324,6.0
7001,1,30,0,0,0,0,1,3,0,3,6,2,0,1,1,25000.0,14,14,14,14,6,0,0,0,0,0,0,1,1,0,0,0,0,29950.0,12,3330.0,0,156,24.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,349,348,10.016694490818029
7002,1,38,0,0,1,3,0,4,0,11,0,0,0,1,1,18000.0,14,14,14,14,6,0,0,0,0,0,0,1,1,0,0,0,0,8498.0,12,0.0,1,84,12.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,349,348,25.417745351847493
7003,0,43,0,0,0,3,0,0,3,3,1,2,0,1,0,15000.0,19,19,19,19,6,0,0,0,0,0,1,0,0,0,0,0,0,16990.0,10,1500.0,0,168,132.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,292,292,8.828722778104767
7004,0,30,0,0,0,0,1,1,3,2,0,2,0,0,0,8000.0,40,40,40,38,2,0,0,0,0,0,0,0,0,1,0,0,0,7900.0,6,900.0,0,336,84.0,0,0,0,2,0,12,2,1,550.0,550.0,0.0,3,0,426,426,6.075949367088607
7005,0,44,0,0,0,0,2,0,0,4,1,0,0,1,3,5500.0,25,25,25,25,4,0,0,0,0,0,0,0,0,0,0,0,0,5800.0,6,650.0,1,312,36.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,301,301,5.689655172413794
7006,1,29,0,0,1,4,2,3,0,3,1,4,0,1,2,50000.0,46,55,55,51,8,0,0,0,0,0,0,1,0,0,0,0,0,25800.0,6,3000.0,1,1,84.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,257,255,11.627906976744185
7007,0,22,0,0,1,4,2,4,3,0,1,0,0,1,1,35000.0,66,56,56,52,10,0,0,0,0,1,1,1,0,0,0,0,0,30590.92,10,3400.0,1,96,18.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,172,207,11.441303497900686
7008,0,41,0,0,1,0,0,0,0,11,4,0,0,1,0,14000.0,17,17,17,17,3,1,0,1,1,0,0,0,0,0,0,0,0,12160.0,6,1355.0,0,72,8.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,206,202,6.907894736842105
7009,0,33,0,0,0,0,1,1,0,0,7,1,0,1,1,12000.0,19,19,19,19,6,0,0,0,0,0,1,1,1,0,0,0,0,9890.0,10,1100.0,1,55,40.0,0,0,0,1,0,4,2,1,1220.0,1220.0,0.0,1,0,292,292,12.133468149646108
7010,0,36,0,0,1,0,2,0,0,3,1,2,0,1,3,5000.0,73,77,78,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3407.0,5,1000.0,0,216,48.0,0,1,0,1,0,4,0,0,0.0,0.0,0.0,1,1,94,92,7.337833871441151
7011,0,37,0,0,0,3,0,0,0,4,9,2,0,1,0,18000.0,10,10,10,10,5,0,0,0,0,0,0,1,0,0,0,0,0,24778.0,36,0.0,1,12,60.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,252,254,26.15223181854871
7012,0,25,0,0,0,3,0,1,3,21,1,0,0,1,0,10000.0,63,65,65,61,8,0,0,0,0,0,0,0,0,0,0,0,0,16799.4,10,1866.6,0,84,6.0,0,0,0,1,0,6,1,1,324.16,324.16,0.0,3,0,145,145,5.952593545007559
7013,0,37,0,0,0,4,2,0,2,2,1,2,0,1,0,6000.0,27,27,27,19,6,1,0,1,1,1,0,0,0,1,0,0,0,15500.0,8,4000.0,0,3,36.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,222,221,3.096774193548387
7014,0,34,0,0,1,3,0,0,0,9,1,0,0,1,0,8000.0,30,30,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5510.0,10,0.0,1,204,18.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,331,324,14.519056261343012
7015,0,38,0,0,0,4,2,0,3,0,1,1,0,1,1,12000.0,29,29,29,28,7,1,0,1,1,0,1,0,0,0,0,0,0,14637.0,6,4000.0,1,24,6.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,287,286,4.919040787046526
7016,0,58,0,0,1,0,2,3,0,6,6,2,0,1,0,16000.0,39,39,39,37,4,0,0,0,0,0,1,0,0,0,0,0,0,9980.0,12,5000.0,0,348,8.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,171,173,19.238476953907817
7017,0,60,0,1,0,3,2,0,2,0,4,0,0,1,1,24000.0,20,20,20,20,8,0,0,0,0,0,1,0,0,0,0,0,0,18598.0,12,10000.0,0,336,12.0,1,0,0,1,0,8,4,1,1990.0,1990.0,0.0,2,0,156,155,15.485536079148297
7018,1,41,0,0,1,0,0,3,0,5,6,0,0,1,0,7500.0,52,51,51,48,3,0,0,0,0,0,0,0,0,0,0,0,0,12390.0,12,1500.0,1,191,228.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,159,159,7.263922518159807
7019,0,46,0,0,1,0,2,4,0,7,1,0,0,1,1,12000.0,30,30,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7558.0,6,840.0,1,240,40.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,331,324,9.52632971685631
7020,1,32,0,0,1,3,0,1,0,9,0,0,0,2,0,8000.0,6,6,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,3067.0,6,0.0,1,168,12.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,331,332,15.650472774698402
7021,1,41,0,0,0,0,1,0,0,6,5,2,0,1,0,7000.0,25,25,25,25,4,0,0,0,0,0,0,0,0,0,0,0,0,5190.0,12,600.0,1,46,288.0,0,0,0,1,0,4,1,1,540.0,540.0,0.0,0,0,301,301,16.184971098265898
7022,0,46,0,0,0,4,2,0,0,2,1,2,0,0,0,5000.0,43,43,43,41,9,0,0,0,0,0,1,0,0,0,0,0,0,8450.0,6,2500.0,0,217,288.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,264,266,3.550295857988166
7023,1,31,0,0,0,4,2,1,3,2,0,2,0,0,0,10000.0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9700.0,6,3000.0,0,6,24.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,202,203,6.185567010309278
7024,1,36,1,1,0,1,1,2,4,8,8,3,1,5,0,17500.0,47,46,46,44,5,0,0,0,0,0,0,0,0,0,0,0,0,9477.0,6,1053.0,1,170,81.93389388228472,0,0,1,1,0,4,0,0,0.0,0.0,0.0,1,1,416,415,11.079455523899968
7025,1,29,0,0,0,1,1,1,0,13,1,0,0,1,1,28000.0,14,14,14,14,6,0,0,0,0,0,1,0,0,0,0,0,0,72000.0,10,8000.0,0,91,84.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,349,348,3.888888888888889
7026,0,39,0,0,1,4,2,0,0,5,0,0,0,1,0,8000.0,30,30,30,29,0,0,0,0,0,0,0,0,0,1,0,0,0,6980.0,12,2000.0,1,118,96.0,0,0,0,1,0,4,1,1,730.0,730.0,0.0,1,0,331,324,13.753581661891118
7027,0,44,0,0,1,0,1,1,0,2,9,2,0,1,1,11000.0,42,42,42,40,2,0,0,0,0,0,0,0,0,1,0,0,0,6345.0,9,705.0,0,96,96.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,170,168,15.602836879432624
7028,0,47,0,0,0,4,2,0,0,2,0,2,0,1,0,7000.0,61,63,63,59,7,0,0,0,0,0,0,0,0,0,0,0,0,9500.0,6,5000.0,0,79,240.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,131,134,4.421052631578948
7029,0,37,0,0,1,3,0,0,0,7,4,1,1,1,0,10000.0,38,38,38,36,3,0,0,0,0,0,1,1,1,0,0,0,0,4880.0,12,1000.0,0,144,12.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,144,141,24.59016393442623
7030,1,57,0,0,1,4,2,0,0,0,1,0,0,1,1,20000.0,3,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,5490.0,6,2000.0,1,240,120.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,407,404,21.85792349726776
7031,0,58,1,1,0,4,2,3,3,8,8,3,1,5,0,15000.0,46,55,55,51,8,0,0,0,0,0,0,0,0,0,0,0,0,19790.0,10,2200.0,0,348,81.93389388228472,1,0,1,1,0,4,0,0,0.0,0.0,0.0,2,1,257,255,7.5795856493178375
7032,1,62,0,0,0,0,2,3,2,2,1,2,0,1,1,22000.0,41,41,41,39,9,0,0,0,0,0,1,0,0,0,0,0,0,27000.0,5,3000.0,0,37,60.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,4,1,287,286,4.074074074074074
7033,0,29,0,0,1,0,1,0,0,3,4,2,0,1,1,16000.0,69,70,70,12,7,0,0,0,0,0,0,0,0,0,0,0,0,10360.0,6,2000.0,1,55,84.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,74,73,9.266409266409266
7034,0,29,0,0,0,4,2,4,3,2,1,2,0,1,1,15000.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,31990.0,6,5000.0,0,72,24.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,253,250,2.8133791809940605
7035,0,41,0,0,0,0,0,3,1,2,1,4,0,1,1,27000.0,15,15,15,15,5,1,0,1,1,0,0,1,0,0,0,0,0,20430.0,6,2270.0,0,96,34.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,91,91,7.929515418502203
7036,0,53,0,0,0,0,2,0,3,10,6,0,0,1,0,19000.0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,16020.0,6,6000.0,0,300,48.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,674,674,7.116104868913857
7037,0,22,0,0,0,4,2,0,3,6,6,0,0,1,0,13000.0,6,6,6,6,1,1,0,1,1,0,0,0,0,1,0,0,0,5669.0,12,630.0,1,12,12.0,0,0,0,1,0,4,1,1,610.0,610.0,0.0,3,0,331,332,27.518080790262832
7038,0,51,0,0,0,1,2,0,3,10,1,0,0,1,1,20000.0,53,52,52,52,6,0,0,0,0,1,0,0,0,0,0,0,0,42950.0,6,10000.0,1,186,6.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,199,199,2.7939464493597206
7039,0,31,0,0,1,4,2,1,3,10,0,0,1,1,1,20000.0,33,33,33,22,8,0,0,0,0,0,1,0,0,0,0,0,0,25498.0,12,4000.0,1,12,72.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,117,136,9.412502941407169
7040,0,43,0,0,1,1,1,1,0,10,0,1,0,1,0,20000.0,73,77,78,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8970.0,6,0.0,0,48,120.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,94,92,13.377926421404682
7041,0,44,0,0,0,3,0,1,0,3,1,2,0,6,1,11500.0,27,27,27,19,6,0,0,0,0,1,1,0,0,0,0,0,0,46385.0,9,11597.0,0,28,24.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,222,221,2.231324781718228
7042,0,53,0,0,1,0,2,1,0,7,0,0,0,1,1,25000.0,24,24,24,24,3,0,0,0,0,0,1,0,0,0,1,0,0,4900.0,6,2000.0,0,50,120.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,252,249,30.612244897959187
7043,0,27,0,0,0,3,0,3,0,2,1,2,0,1,0,11000.0,40,40,40,38,2,1,0,1,1,0,0,0,0,0,0,0,0,15998.0,11,2500.0,1,5,36.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,426,426,7.5634454306788355
7044,1,43,0,0,1,4,2,1,0,10,0,0,0,1,1,20000.0,62,64,64,60,9,0,0,0,0,0,1,0,0,0,0,0,0,13916.0,10,1550.0,0,108,96.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,107,103,14.371945961483187
7045,0,61,1,1,0,4,2,1,0,8,8,3,1,5,1,5000.0,33,33,33,22,8,0,0,0,0,0,0,0,0,0,0,0,0,11698.0,10,1300.0,0,120,81.93389388228472,1,0,1,1,0,4,0,0,0.0,0.0,0.0,4,1,117,136,4.274234911950761
7046,0,23,0,0,1,4,2,0,0,3,4,2,0,1,1,20000.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,20356.0,6,5000.0,0,6,30.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,253,250,5.895067793279623
7047,1,23,0,0,1,4,2,1,3,11,1,2,0,0,1,15000.0,22,22,22,22,8,0,0,0,0,1,0,0,0,0,0,0,0,18040.0,12,2500.0,0,86,6.0,1,1,0,1,0,4,0,0,0.0,0.0,0.0,3,1,130,119,9.977827050997783
7048,0,39,0,0,0,0,1,0,2,4,1,0,0,1,1,15000.0,65,67,67,63,4,0,0,0,0,0,0,0,0,0,0,0,0,14175.0,12,1575.0,1,2,36.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,152,153,12.698412698412698
7049,0,54,0,0,1,1,2,0,0,4,0,2,0,2,1,19500.0,66,56,56,52,10,0,0,0,0,1,1,0,0,0,0,0,0,12350.0,6,2500.0,1,325,55.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,172,207,9.473684210526315
7050,0,36,0,0,0,0,1,1,3,5,0,0,0,1,0,18000.0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,9690.0,6,2500.0,1,420,26.0,1,0,0,1,0,4,1,1,1810.0,1810.0,0.0,1,0,674,674,11.145510835913313
7051,1,29,0,0,0,3,0,3,0,13,1,0,0,1,2,20000.0,15,15,15,15,5,1,0,1,1,0,1,0,0,0,0,0,0,20900.0,12,2400.0,0,36,60.0,1,1,0,1,0,4,0,0,0.0,0.0,0.0,3,1,91,91,11.483253588516746
7052,0,43,0,0,1,3,0,2,0,10,1,4,0,1,1,20000.0,21,21,21,21,5,0,0,0,0,0,0,0,0,0,0,0,0,20450.0,10,3000.0,0,20,36.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,191,189,9.7799511002445
7053,0,52,0,0,0,0,2,0,0,3,1,2,0,1,1,12000.0,54,54,54,50,3,0,0,0,0,0,0,0,0,0,0,0,0,11150.0,6,1500.0,0,348,360.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,177,174,6.457399103139013
7054,0,64,0,1,0,0,2,3,4,2,1,2,0,1,0,14000.0,8,8,8,8,1,0,0,0,0,0,0,0,0,1,0,0,0,19999.0,24,0.0,0,408,81.93389388228472,1,0,0,1,0,4,0,0,0.0,0.0,0.0,4,1,674,674,16.8008400420021
7055,1,38,0,0,0,0,1,0,1,18,3,0,0,1,2,35000.0,3,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,14390.0,6,2600.0,0,108,24.0,1,1,0,1,0,4,0,0,0.0,0.0,0.0,1,1,407,404,14.59346768589298
7056,0,43,0,0,1,3,2,3,0,10,1,0,0,1,1,25000.0,17,17,17,17,3,0,0,0,0,0,1,1,1,0,0,0,0,23890.0,10,10500.0,0,84,12.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,206,202,10.464629552113855
7057,0,54,0,0,0,0,2,0,0,6,1,2,0,1,3,5000.0,16,16,16,16,7,0,0,0,0,0,0,0,0,1,0,0,0,10300.0,6,10000.0,0,180,396.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,459,454,2.912621359223301
7058,0,23,0,0,1,4,2,3,3,11,1,0,0,1,0,11000.0,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,10188.0,6,4000.0,1,220,24.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,167,165,6.478209658421672
7059,0,27,0,0,0,4,2,0,1,0,2,0,0,7,1,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35145.0,8,5000.0,0,144,60.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,253,250,3.4144259496372174
7060,0,31,0,0,0,0,1,0,0,19,1,2,0,1,0,5000.0,41,41,41,39,9,0,0,0,0,0,0,0,0,0,0,0,0,9529.0,10,1060.0,1,71,26.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,287,286,5.247140308531851
7061,0,33,0,0,1,4,2,4,3,0,1,0,0,1,1,15000.0,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,33862.0,8,4400.0,1,27,60.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,252,254,3.543795404878625
7062,0,30,0,0,1,3,0,3,0,3,9,2,0,3,0,15000.0,8,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,18190.0,6,2022.0,1,63,70.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,674,674,4.947773501924134
7063,0,47,1,1,0,1,0,0,0,8,8,3,1,5,0,6000.0,37,37,37,35,0,1,0,1,1,0,0,0,0,0,0,0,0,15000.0,9,3499.0,1,36,81.93389388228472,0,0,1,1,0,4,0,0,0.0,0.0,0.0,0,1,235,239,3.5999999999999996
7064,1,33,0,0,1,0,1,0,0,0,1,0,0,1,1,20000.0,25,25,25,25,4,1,0,1,1,0,0,0,0,0,0,0,0,19748.0,12,2200.0,1,72,36.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,1,1,301,301,12.153129430828438
7065,0,52,0,0,0,0,2,1,0,4,5,2,0,1,3,6000.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,17390.0,12,2000.0,0,96,120.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,127,127,4.140310523289246
7066,0,41,0,0,0,4,2,1,0,21,0,0,0,1,0,5000.0,67,68,68,1,1,0,0,0,0,1,0,0,0,0,0,0,0,19050.0,6,3500.0,0,244,36.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,94,93,1.5748031496062993
7067,0,51,0,1,0,1,0,0,0,6,4,2,0,1,1,15000.0,73,77,78,1,1,0,0,0,0,1,0,0,0,0,0,0,0,16990.0,12,3000.0,0,360,384.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,94,92,10.59446733372572
7068,0,58,1,1,0,0,1,1,2,8,8,3,1,5,3,8000.0,58,60,60,56,4,0,0,0,0,0,1,0,0,0,0,0,0,24314.0,10,5000.0,0,240,81.93389388228472,0,0,1,1,0,4,0,0,0.0,0.0,0.0,2,1,181,177,3.2902854322612485
7069,0,55,0,1,1,4,2,0,0,11,0,1,0,1,0,23000.0,67,68,68,1,1,0,0,0,0,1,0,0,0,1,0,0,0,42320.0,12,20000.0,1,72,24.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,2,1,94,93,6.521739130434783
7070,0,45,0,0,1,4,2,1,0,9,5,0,0,3,0,15000.0,49,48,48,8,1,0,0,0,0,1,0,0,0,1,0,0,0,21300.0,12,15000.0,1,408,12.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,177,171,8.450704225352112
7071,0,46,0,0,1,4,2,1,0,14,4,0,0,2,1,30000.0,33,33,33,22,8,0,0,0,0,0,0,0,0,0,0,0,0,21270.0,10,2364.0,1,216,24.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,117,136,14.104372355430183
7072,1,46,0,0,0,4,2,1,2,11,1,2,0,1,0,12000.0,28,28,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,15806.0,24,2500.0,0,324,48.0,0,0,0,1,0,4,0,0,0.0,0.0,0.0,0,1,188,188,18.22092876122991
7073,0,30,0,0,1,4,2,1,3,4,0,0,0,1,0,14000.0,18,18,18,8,1,0,0,0,0,1,0,0,0,0,0,0,0,5794.0,9,1025.0,0,156,48.0,1,0,0,1,0,4,0,0,0.0,0.0,0.0,3,1,137,139,21.746634449430445
